"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
1568;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";80780;NA
3428;"NULL";"NULL";"18289";0;6018;7;"0.555555555556";"0.555555555556";"0.45";"40.0";"iphone";"15179.8333333";110570;147
3975;"NULL";"NULL";"74847";0;940;1;"0.222222222222";"0.222222222222";"0.666666666667";"9.0";"ipad";"NULL";75788;147
8249;"NULL";"NULL";"34043";-1;151;3;"0.133333333333";"0.155555555556";"1.0";"1.0";"iphone";"29125.5";92300;147
3165;"NULL";"NULL";"79632";0;2195;6;"0.444444444444";"0.444444444444";"0.416666666667";"24.0";"ipod";"17570.0";168969;147
9742;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";198606;NA
117;"NULL";"NULL";"3538";0;2286;9;"0.222222222222";"0.222222222222";"0.153846153846";"13.0";"ipad";"16822.125";138263;147
2214;"NULL";"NULL";"41102";0;334;2;"0.177777777778";"0.177777777778";"0.333333333333";"6.0";"iphone";"353.0";41437;147
5721;"NULL";"NULL";"80569";0;3621;3;"0.333333333333";"0.333333333333";"0.526315789474";"19.0";"iphone";"63861.5";209255;147
9090;"NULL";"NULL";"73235";0;4832;4;"0.488888888889";"0.888888888889";"0.56";"25.0";"iphone";"14838.0";118590;147
7556;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";109089;NA
5902;"NULL";"NULL";"2735";0;4048;5;"0.444444444444";"0.444444444444";"0.428571428571";"35.0";"iphone";"44935.0";182906;147
7883;"NULL";"NULL";"61539";0;3033;10;"0.177777777778";"0.222222222222";"0.260869565217";"23.0";"ipod";"21779.0";257673;147
6557;"NULL";"NULL";"16303";0;7747;17;"0.444444444444";"0.444444444444";"0.560975609756";"41.0";"ipod";"6453.5";116736;147
8668;"NULL";"NULL";"26007";0;4716;8;"0.444444444444";"0.844444444444";"0.545454545455";"22.0";"iphone";"24700.8571429";198895;147
2385;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";26242;NA
6803;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";53930;NA
3989;"NULL";"NULL";"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.923076923077";"13.0";"ipad";"NULL";121672;NA
8368;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";188821;NA
4345;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";198383;NA
8903;"NULL";"NULL";"101681";1;270;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"307.0";101952;146
2591;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";196120;NA
210;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";33962;NA
4630;"NULL";"NULL";"2017";0;1929;2;"0.355555555556";"0.444444444444";"0.615384615385";"13.0";"iphone";"8583.0";12349;147
5837;"NULL";"NULL";"100838";0;5785;6;"0.222222222222";"0.222222222222";"0.333333333333";"27.0";"ipad";"16283.2";184166;146
8050;"NULL";"NULL";"14074";0;2359;6;"0.222222222222";"0.222222222222";"0.470588235294";"17.0";"iphone";"47514.2";251982;147
2700;"NULL";"NULL";"7100";0;5903;3;"0.511111111111";"0.511111111111";"0.652173913043";"23.0";"ipad";"86648.5";180888;147
8180;"NULL";"NULL";"4815";0;2473;5;"0.466666666667";"0.622222222222";"0.5";"58.0";"ipad";"53409.5";217589;147
3153;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";235781;NA
4454;"NULL";"NULL";"211460";0;464;2;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"162075.0";211925;145
1760;"NULL";"NULL";"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";212393;NA
3460;"NULL";"NULL";"49718";0;1037;1;"0.288888888889";"0.288888888889";"1.0";"7.0";"ipad";"NULL";50756;147
1542;"NULL";"NULL";"131263";0;1613;5;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"8410.75";150310;146
3820;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";46630;NA
5546;"NULL";"NULL";"NULL";0;0;1;"0.4";"0.4";"0.916666666667";"12.0";"iphone";"NULL";182958;NA
9091;"NULL";"NULL";"56668";0;795;1;"0.222222222222";"0.333333333333";"0.75";"4.0";"iphone";"NULL";57464;147
4116;"NULL";"NULL";"39233";0;2891;6;"0.222222222222";"0.222222222222";"0.375";"8.0";"ipad";"29615.6";185875;147
4831;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";163575;NA
9150;"NULL";"NULL";"178046";-1;853;7;"0.177777777778";"0.177777777778";"0.166666666667";"6.0";"iphone";"1429.83333333";186607;145
6001;"NULL";"NULL";"68733";0;2953;1;"0.444444444444";"0.733333333333";"0.642857142857";"14.0";"ipad";"NULL";71687;147
802;"NULL";"NULL";"14272";0;6085;7;"0.622222222222";"0.8";"0.571428571429";"42.0";"ipod";"10060.3333333";76112;147
6814;"NULL";"NULL";"13520";0;2973;5;"0.444444444444";"0.444444444444";"1.0";"10.0";"ipad";"4992.5";33967;147
5764;"NULL";"NULL";"117618";0;988;4;"0.355555555556";"0.355555555556";"0.722222222222";"18.0";"ipad";"15595.0";118678;146
7291;"NULL";"NULL";"33529";0;580;1;"0.222222222222";"0.577777777778";"0.75";"4.0";"iphone";"NULL";34110;147
488;"NULL";"NULL";"1471";-1;1307;7;"0.177777777778";"0.177777777778";"0.230769230769";"13.0";"ipad";"2541.0";16612;147
9456;"NULL";"NULL";"15877";0;7258;18;"0.666666666667";"0.733333333333";"0.540540540541";"37.0";"ipad";"11828.2352941";217980;147
7338;"NULL";"NULL";"173301";0;3289;6;"0.444444444444";"0.444444444444";"0.37037037037";"27.0";"ipod";"8484.2";215858;145
991;"NULL";"NULL";"94176";-1;576;3;"0.155555555556";"0.155555555556";"0.25";"4.0";"iphone";"3265.5";100708;146
2519;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.666666666667";"6.0";"ipad";"NULL";204233;NA
4518;"NULL";"NULL";"195705";0;823;1;"0.177777777778";"0.177777777778";"0.166666666667";"12.0";"iphone";"NULL";196529;145
887;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";210975;NA
782;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";198511;NA
5484;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";188356;NA
4019;"NULL";"NULL";"20885";0;27393;15;"0.888888888889";"1.0";"0.415492957746";"142.0";"ipad";"7401.92857143";124895;147
5347;"NULL";"NULL";"70530";-1;3;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"24.0";70534;147
80;"NULL";"NULL";"23455";-1;126;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"10187.0";23582;147
6744;"NULL";"NULL";"18365";0;1117;2;"0.288888888889";"0.288888888889";"0.692307692308";"13.0";"iphone";"116472.0";135031;147
8847;"NULL";"NULL";"180252";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"41.0";180254;145
1980;"NULL";"NULL";"NULL";1;0;1;"0.333333333333";"0.333333333333";"0.833333333333";"6.0";"ipad";"NULL";183356;NA
5168;"NULL";"NULL";"54354";0;912;10;"0.266666666667";"0.266666666667";"0.333333333333";"12.0";"ipad";"361.666666667";57549;147
4048;"NULL";"NULL";"116962";0;2634;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";119597;146
825;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";190551;NA
2756;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";184579;NA
2076;"NULL";"NULL";"16787";0;1780;4;"0.222222222222";"0.222222222222";"0.384615384615";"13.0";"ipad";"52971.0";170622;147
1232;"NULL";"NULL";"97331";0;6135;5;"0.511111111111";"0.666666666667";"0.7";"20.0";"ipad";"24547.5";196162;146
9917;"NULL";"NULL";"245772";-1;2;2;"NULL";"NULL";"NULL";"NULL";"iphone";"28.0";245775;145
9614;"NULL";"NULL";"187813";0;1056;3;"0.288888888889";"0.288888888889";"0.727272727273";"22.0";"ipod";"47068.5";188886;145
8942;"NULL";"NULL";"91557";0;1617;1;"0.333333333333";"0.333333333333";"0.5";"16.0";"iphone";"NULL";93175;146
600;"NULL";"NULL";"14101";1;2879;4;"0.222222222222";"0.222222222222";"0.8";"5.0";"iphone";"26991.0";95690;147
7890;"NULL";"NULL";"155235";1;2025;5;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"iphone";"4033.75";171323;146
8338;"NULL";"NULL";"48549";0;2127;5;"0.288888888889";"0.333333333333";"0.294117647059";"17.0";"iphone";"41972.75";216786;147
5242;"NULL";"NULL";"33537";0;831;9;"0.333333333333";"0.555555555556";"0.583333333333";"12.0";"iphone";"4019.5";65360;147
7245;"NULL";"NULL";"103593";0;1553;3;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"6169.5";116935;146
3270;"NULL";"NULL";"7927";0;3001;2;"0.4";"0.4";"0.75";"20.0";"ipad";"2303.0";13224;147
169;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";89424;NA
8214;"NULL";"NULL";"8166";0;5167;4;"0.466666666667";"0.555555555556";"0.75";"16.0";"iphone";"58151.0";184127;147
6576;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";183128;NA
7487;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.75";"4.0";"iphone";"NULL";126105;NA
9625;"NULL";"NULL";"106836";0;6360;5;"0.333333333333";"0.466666666667";"0.818181818182";"11.0";"ipad";"7405.5";136702;146
6883;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.625";"8.0";"iphone";"NULL";5116;NA
7398;"NULL";"NULL";"135506";0;9881;12;"0.422222222222";"0.422222222222";"0.65";"60.0";"ipad";"9071.90909091";236179;146
2965;"NULL";"NULL";"211657";-1;223;2;"0.155555555556";"0.155555555556";"0.125";"8.0";"iphone";"86665.0";211881;145
5259;"NULL";"NULL";"25859";0;1171;4;"0.222222222222";"0.222222222222";"0.285714285714";"7.0";"iphone";"54009.0";187986;147
5500;"NULL";"NULL";"90588";0;112;3;"0.177777777778";"0.177777777778";"0.8";"5.0";"iphone";"7813.5";103675;146
9228;"NULL";"NULL";"376";0;15356;19;"0.822222222222";"1.11111111111";"0.41935483871";"62.0";"iphone";"5420.0";97793;147
8576;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.444444444444";"0.75";"4.0";"ipad";"NULL";1075;NA
7439;"NULL";"NULL";"38414";1;9032;20;"0.777777777778";"0.777777777778";"0.337662337662";"154.0";"iphone";"4404.05263158";97630;147
9094;"NULL";"NULL";"80223";0;4405;1;"0.333333333333";"0.333333333333";"0.478260869565";"23.0";"ipad";"NULL";84629;147
655;"NULL";"NULL";"62654";0;1512;3;"0.288888888889";"0.288888888889";"0.6875";"16.0";"iphone";"28744.0";120786;147
2722;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"NULL";127970;NA
139;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"2.0";"ipad";"NULL";182729;NA
7931;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";36236;NA
3857;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";54132;NA
3510;"NULL";"NULL";"78369";0;5750;14;"0.666666666667";"0.666666666667";"0.291139240506";"79.0";"ipod";"11933.7692308";186052;147
5736;"NULL";"NULL";"168561";0;468;2;"0.222222222222";"0.266666666667";"0.5";"6.0";"ipad";"1385.0";170414;146
646;"NULL";"NULL";"202050";-1;187;3;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"135.0";202270;145
3121;"NULL";"NULL";"17278";0;10765;4;"0.822222222222";"0.888888888889";"0.489795918367";"49.0";"ipad";"32998.0";116415;147
6254;"NULL";"NULL";"23612";1;721;3;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"87024.5";197676;147
2517;"NULL";"NULL";"204328";-1;140;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"79268.0";204469;145
329;"NULL";"NULL";"7812";0;15913;20;"0.666666666667";"0.666666666667";"0.384615384615";"52.0";"iphone";"10022.1052632";198495;147
2162;"NULL";"NULL";"398";0;1213;2;"0.222222222222";"0.333333333333";"0.375";"8.0";"iphone";"1232.0";1633;147
5648;"NULL";"NULL";"85853";0;1601;3;"0.355555555556";"0.4";"0.818181818182";"11.0";"iphone";"686.0";87581;147
6437;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";209068;NA
3486;"NULL";"NULL";"116862";0;22636;22;"0.555555555556";"0.555555555556";"0.226086956522";"115.0";"ipad";"6327.38095238";240601;146
5798;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";32982;NA
8448;"NULL";"NULL";"90939";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"49.0";90941;146
2659;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";114393;NA
2366;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";13324;NA
9988;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";220512;NA
7911;"NULL";"NULL";"176839";0;696;4;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"26598.3333333";257148;145
3497;"NULL";"NULL";"38941";0;3136;11;"0.444444444444";"0.444444444444";"1.0";"11.0";"iphone";"18080.0";195065;147
5577;"NULL";"NULL";"10627";0;2394;4;"0.288888888889";"0.333333333333";"0.291666666667";"24.0";"ipad";"37219.6666667";122412;147
6436;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.714285714286";"7.0";"iphone";"NULL";17120;NA
899;"NULL";"NULL";"112777";0;881;3;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"ipad";"1151.0";113677;146
8513;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";38053;NA
8138;"NULL";"NULL";"170839";-1;1260;2;"0.222222222222";"0.222222222222";"0.8";"5.0";"ipad";"1465.0";173492;146
108;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";181405;NA
6756;"NULL";"NULL";"74952";0;3685;8;"0.444444444444";"0.444444444444";"0.666666666667";"18.0";"ipad";"17623.2857143";198046;147
3995;"NULL";"NULL";"153828";-1;63;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"453.0";153892;146
2823;"NULL";"NULL";"13175";0;935;2;"0.4";"0.4";"0.714285714286";"14.0";"ipad";"4958.0";14111;147
3878;"NULL";"NULL";"38241";0;413;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"iphone";"NULL";38655;147
8347;"NULL";"NULL";"205201";0;577;3;"0.177777777778";"0.177777777778";"0.5";"6.0";"iphone";"5438.0";206420;145
9203;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";59214;NA
446;"NULL";"NULL";"198137";0;1004;1;"0.266666666667";"0.266666666667";"0.666666666667";"9.0";"iphone";"NULL";199142;145
5974;"NULL";"NULL";"18784";0;10471;31;"0.711111111111";"0.888888888889";"0.5";"40.0";"iphone";"6229.06666667";205754;147
2153;"NULL";"NULL";"93222";0;1029;4;"0.222222222222";"0.222222222222";"0.538461538462";"13.0";"ipad";"5301.33333333";102889;146
3775;"NULL";"NULL";"32059";1;7030;6;"0.555555555556";"1.0";"0.607142857143";"28.0";"iphone";"1541.6";39814;147
6696;"NULL";"NULL";"27812";0;4035;5;"0.333333333333";"0.422222222222";"0.875";"8.0";"ipad";"32840.75";160679;147
9001;"NULL";"NULL";"6940";0;8529;16;"0.333333333333";"0.333333333333";"0.592592592593";"27.0";"ipad";"11269.8666667";177809;147
7406;"NULL";"NULL";"99857";-1;62;3;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"10943.0";104346;146
3977;"NULL";"NULL";"195699";-1;164;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";195864;145
499;"NULL";"NULL";"96214";0;980;4;"0.266666666667";"0.266666666667";"0.636363636364";"11.0";"iphone";"48347.3333333";241566;146
6852;"NULL";"NULL";"37471";0;436;2;"0.155555555556";"0.222222222222";"0.75";"4.0";"iphone";"46770.0";84383;147
527;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.444444444444";"1.0";"3.0";"iphone";"NULL";43408;NA
2348;"NULL";"NULL";"10585";0;3829;1;"0.333333333333";"0.888888888889";"0.916666666667";"12.0";"ipad";"NULL";14415;147
2262;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";139469;NA
7790;"NULL";"NULL";"16143";0;11848;32;"0.666666666667";"0.666666666667";"0.333333333333";"84.0";"iphone";"5262.70967742";179388;147
1103;"NULL";"NULL";"105010";0;1755;2;"0.222222222222";"0.222222222222";"0.3";"10.0";"iphone";"88251.0";194031;146
1792;"NULL";"NULL";"6253";0;4006;8;"0.533333333333";"0.533333333333";"0.52";"50.0";"ipod";"22799.7142857";243476;147
1900;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";92834;NA
1892;"NULL";"NULL";"62775";0;31;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"282.0";62807;147
4741;"NULL";"NULL";"168841";0;2217;2;"0.4";"0.4";"0.7";"20.0";"ipod";"2297.0";171059;146
9370;"NULL";"NULL";"1392";0;2540;3;"0.266666666667";"0.4";"0.571428571429";"7.0";"ipad";"18767.0";38928;147
7652;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";193758;NA
7511;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";121432;NA
4299;"NULL";"NULL";"204987";0;746;4;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"3154.0";209479;145
248;"NULL";"NULL";"14530";0;2174;5;"0.444444444444";"0.444444444444";"0.6875";"16.0";"ipad";"4139.25";31844;147
3403;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.571428571429";"7.0";"ipad";"NULL";74650;NA
8622;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";110002;NA
4034;"NULL";"NULL";"203342";-1;5988;6;"0.155555555556";"0.155555555556";"0.236842105263";"76.0";"iphone";"2815.4";212060;145
1955;"NULL";"NULL";"2016";0;450;2;"0.222222222222";"0.333333333333";"0.6";"5.0";"ipad";"29954.0";32064;147
1280;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";241164;NA
4291;"NULL";"NULL";"185955";0;2326;5;"0.355555555556";"0.355555555556";"0.9";"10.0";"iphone";"4984.25";201770;145
2090;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"iphone";"NULL";206146;NA
9089;"NULL";"NULL";"63463";0;20;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"239.0";63484;147
3393;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.421052631579";"19.0";"ipod";"NULL";176923;NA
8308;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";193998;NA
7894;"NULL";"NULL";"96753";1;1567;3;"0.222222222222";"0.666666666667";"0.75";"4.0";"ipad";"12350.0";121783;146
6611;"NULL";"NULL";"250234";-1;21;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"561.5";250370;145
8276;"NULL";"NULL";"9824";0;4526;13;"0.555555555556";"0.555555555556";"0.703703703704";"27.0";"iphone";"15749.3333333";198817;147
9997;"NULL";"NULL";"5656";0;1285;2;"0.222222222222";"0.4";"0.666666666667";"6.0";"iphone";"1234.0";7773;147
908;"NULL";"NULL";"45409";0;5508;6;"0.666666666667";"0.666666666667";"0.564102564103";"39.0";"iphone";"34093.2";216434;147
9125;"NULL";"NULL";"89294";1;707;3;"0.222222222222";"0.222222222222";"0.416666666667";"12.0";"iphone";"51665.5";186973;146
7990;"NULL";"NULL";"78760";0;3372;11;"0.177777777778";"0.177777777778";"0.0909090909091";"22.0";"ipod";"16708.0";245851;147
8848;"NULL";"NULL";"97952";0;3561;6;"0.511111111111";"0.622222222222";"0.666666666667";"24.0";"ipad";"28280.0";239488;146
1476;"NULL";"NULL";"71498";0;13808;8;"0.666666666667";"0.888888888889";"0.777777777778";"27.0";"ipad";"24425.8571429";243146;147
541;"NULL";"NULL";"7258";-1;843;3;"0.155555555556";"0.177777777778";"0.444444444444";"9.0";"ipad";"37800.0";83105;147
8871;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";85126;NA
3180;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";97382;NA
5239;"NULL";"NULL";"19488";0;6074;9;"0.466666666667";"0.622222222222";"0.433333333333";"30.0";"iphone";"23156.875";204745;147
7215;"NULL";"NULL";"48549";0;902;2;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"ipad";"183813.0";232911;147
8692;"NULL";"NULL";"29774";0;5042;7;"0.444444444444";"0.666666666667";"0.708333333333";"24.0";"iphone";"14324.1666667";117039;147
4340;"NULL";"NULL";"1796";0;5426;15;"0.4";"0.422222222222";"0.47619047619";"42.0";"ipod";"5468.57142857";78356;147
257;"NULL";"NULL";"690";0;2873;7;"0.333333333333";"0.444444444444";"0.344827586207";"29.0";"ipad";"22762.8333333";137538;147
3139;"NULL";"NULL";"11343";1;1090;2;"0.288888888889";"0.333333333333";"0.818181818182";"11.0";"ipad";"65265.0";76802;147
194;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";211765;NA
7557;"NULL";"NULL";"64101";0;3347;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"22003.5";111437;147
6261;"NULL";"NULL";"203691";-1;84;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"104918.0";203776;145
7497;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";34212;NA
2626;"NULL";"NULL";"75830";1;500;3;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"14628.5";76350;147
823;"NULL";"NULL";"22946";0;11875;27;"0.444444444444";"0.666666666667";"0.179487179487";"78.0";"iphone";"7367.61538462";214814;147
4517;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";79072;NA
8709;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.222222222222";"0.5";"2.0";"iphone";"NULL";9154;NA
9994;"NULL";"NULL";"102679";-1;151;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"179.0";102831;146
7504;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.666666666667";"6.0";"ipad";"NULL";212075;NA
3033;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"NULL";"NULL";"iphone";"NULL";17011;NA
9021;"NULL";"NULL";"47";0;7192;9;"0.511111111111";"0.777777777778";"0.46511627907";"43.0";"ipad";"24011.5";192108;147
2246;"NULL";"NULL";"138194";0;433;2;"0.177777777778";"0.444444444444";"0.4";"5.0";"iphone";"62084.0";200655;146
6490;"NULL";"NULL";"17232";0;279;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"2057.0";17512;147
5709;"NULL";"NULL";"65621";1;9586;4;"0.733333333333";"0.733333333333";"0.295454545455";"88.0";"iphone";"56998.0";193427;147
1348;"NULL";"NULL";"137666";0;584;1;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"NULL";138251;146
2612;"NULL";"NULL";"282";0;1802;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"3401.5";7759;147
2707;"NULL";"NULL";"247927";-1;216;1;"0.133333333333";"0.155555555556";"NULL";"NULL";"ipad";"NULL";248144;145
2271;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";179845;NA
7548;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";132537;NA
8707;"NULL";"NULL";"125710";0;1236;2;"0.311111111111";"0.311111111111";"0.9";"10.0";"iphone";"86002.0";212015;146
1694;"NULL";"NULL";"182528";0;1272;9;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"8595.375";251257;145
1844;"NULL";"NULL";"25186";0;7538;21;"0.555555555556";"0.555555555556";"0.428571428571";"28.0";"iphone";"8152.25";188322;147
7793;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";75579;NA
638;"NULL";"NULL";"3736";0;12006;8;"0.666666666667";"0.777777777778";"0.546666666667";"75.0";"iphone";"25701.8571429";184702;147
9410;"NULL";"NULL";"91758";0;6708;7;"0.666666666667";"0.666666666667";"0.421875";"64.0";"iphone";"3254.33333333";111221;146
9945;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";176614;NA
8473;"NULL";"NULL";"203957";0;7898;5;"0.666666666667";"0.666666666667";"0.605263157895";"38.0";"ipad";"6692.0";230636;145
998;"NULL";"NULL";"15799";-1;98;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";15898;147
5467;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"ipad";"NULL";140621;NA
8157;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";87035;NA
8623;"NULL";"NULL";"13810";0;536;3;"0.288888888889";"0.288888888889";"0.666666666667";"9.0";"iphone";"67045.5";147916;147
4743;"NULL";"NULL";"19865";0;3257;7;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"16297.0";117743;147
