"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"ipad";"NULL";43765;NA
"248296";-1;87;2;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"386.0";248384;145
"54525";0;531;3;"0.288888888889";0,288888888889;"0.555555555556";"9.0";"ipad";"22935.5";97122;147
"243853";-1;140;2;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"29636.0";243994;145
"73172";0;5132;3;"0.444444444444";0,444444444444;"1.0";"11.0";"ipad";"49590.5";167653;147
"85709";-1;51;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipod";"421.0";85761;147
"34808";0;4587;8;"0.222222222222";0,222222222222;"0.8";"10.0";"iphone";"11287.4285714";113516;147
"4754";-1;62;3;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"108.5";4846;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";176680;NA
"5116";0;9654;6;"0.666666666667";0,666666666667;"0.247863247863";"117.0";"ipad";"18193.0";96077;147
"19400";0;2805;5;"0.377777777778";0,444444444444;"0.551724137931";"29.0";"ipod";"19067.75";96320;147
"92938";0;530;1;"0.2";0,2;"0.666666666667";"6.0";"iphone";"NULL";93469;146
"NULL";0;0;1;"0.222222222222";0,266666666667;"1.0";"3.0";"ipad";"NULL";153884;NA
"206921";0;811;3;"0.288888888889";0,288888888889;"0.533333333333";"15.0";"iphone";"9749.0";207878;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";171176;NA
"51560";0;3558;2;"0.4";0,444444444444;"0.857142857143";"14.0";"iphone";"54980.0";109702;147
"46907";0;2;2;"0.2";0,2;"1.0";"4.0";"ipad";"46.0";46910;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"NULL";46800;NA
"11078";1;15666;5;"0.555555555556";0,555555555556;"0.512195121951";"41.0";"ipad";"18446.25";88276;147
"7056";0;3647;10;"0.333333333333";0,333333333333;"0.177777777778";"45.0";"iphone";"26815.7777778";248740;147
"4354";0;2796;8;"0.355555555556";0,444444444444;"0.571428571429";"21.0";"iphone";"3203.71428571";27602;147
"55313";0;1498;4;"0.222222222222";0,222222222222;"0.6";"5.0";"iphone";"2247.0";61963;147
"12452";-1;333;1;"0.155555555556";0,555555555556;"1.0";"2.0";"iphone";"NULL";12786;147
"133657";0;1500;2;"0.288888888889";0,333333333333;"1.0";"7.0";"iphone";"3869.0";138772;146
"9564";0;12759;25;"0.333333333333";0,577777777778;"0.833333333333";"12.0";"iphone";"8106.45833333";205234;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";88259;NA
"193672";0;1281;2;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"1680.0";194954;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";184919;NA
"92031";0;1382;6;"0.288888888889";0,288888888889;"0.714285714286";"14.0";"ipod";"23845.2";209188;146
"4053";0;4427;4;"0.466666666667";1;"0.65";"20.0";"iphone";"2901.66666667";14645;147
"89839";-1;20;1;"NULL";0,666666666667;"NULL";"NULL";"ipad";"NULL";89860;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";150989;NA
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.318181818182";"22.0";"iphone";"NULL";119691;NA
"7425";0;2328;5;"0.4";0,4;"0.5";"20.0";"ipad";"8132.0";40491;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";121390;NA
"99795";0;334;2;"0.155555555556";0,222222222222;"0.4";"5.0";"ipad";"552.0";100350;146
"122360";0;7839;4;"0.444444444444";0,444444444444;"0.714285714286";"21.0";"ipad";"39182.3333333";157882;146
"66945";0;15446;16;"0.888888888889";0,888888888889;"0.53781512605";"119.0";"ipod";"6757.4";168231;147
"80183";0;19159;12;"0.666666666667";0,666666666667;"0.381443298969";"97.0";"ipad";"18246.5454545";204822;147
"121955";0;3964;2;"0.466666666667";0,555555555556;"0.695652173913";"23.0";"ipad";"84078.0";208263;146
"8206";0;2213;9;"0.4";0,511111111111;"0.8125";"16.0";"iphone";"20364.5";171124;147
"14908";-1;889;2;"0.177777777778";0,222222222222;"0.0909090909091";"11.0";"iphone";"5850.0";21032;147
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.846153846154";"13.0";"iphone";"NULL";176978;NA
"48403";-1;1;2;"0.155555555556";0,155555555556;"NULL";"NULL";"iphone";"18.0";48405;147
"236715";-1;12;2;"0.133333333333";0,133333333333;"0.5";"2.0";"ipad";"78.0";236728;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";37335;NA
"46520";-1;1;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"1607.0";46522;147
"109412";-1;13;2;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"1686.0";109426;146
"2825";0;4756;10;"0.555555555556";0,555555555556;"0.551724137931";"29.0";"iphone";"9751.77777778";91113;147
"13728";0;1842;16;"0.266666666667";0,511111111111;"0.346153846154";"26.0";"iphone";"7793.46666667";130632;147
"109102";0;1129;7;"0.333333333333";0,333333333333;"1.0";"8.0";"ipad";"2213.5";121125;146
"329";-1;282;3;"0.155555555556";0,444444444444;"1.0";"2.0";"iphone";"438.5";1373;147
"27070";-1;10046;6;"0.733333333333";0,888888888889;"0.436363636364";"55.0";"iphone";"30737.0";183974;147
"16363";0;1847;4;"0.4";0,444444444444;"0.733333333333";"15.0";"iphone";"636.0";18283;147
"105567";0;1305;5;"0.288888888889";0,355555555556;"0.9";"10.0";"iphone";"20984.0";189690;146
"257348";-1;1;1;"NULL";0,155555555556;"NULL";"NULL";"iphone";"NULL";257350;145
"29533";1;502;4;"0.177777777778";0,177777777778;"0.4";"5.0";"ipad";"74074.3333333";251735;147
"113793";0;374;2;"0.2";0,2;"0.5";"6.0";"iphone";"1088.0";114168;146
"7992";0;983;3;"0.266666666667";0,444444444444;"0.625";"8.0";"ipad";"13754.0";35501;147
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.4";"15.0";"ipad";"NULL";99140;NA
"36370";0;5040;11;"0.555555555556";0,555555555556;"0.540540540541";"37.0";"ipod";"15819.1";193554;147
"140506";0;1871;8;"0.333333333333";0,333333333333;"0.875";"8.0";"iphone";"10534.7142857";214226;146
"1877";0;3070;1;"0.266666666667";0,444444444444;"0.875";"8.0";"iphone";"NULL";4948;147
"34637";-1;327;1;"0.155555555556";0,222222222222;"0.25";"4.0";"iphone";"NULL";34965;147
"184547";0;88;2;"0.333333333333";0,333333333333;"0.5";"18.0";"ipad";"13476.0";184636;145
"220287";0;28;2;"0.266666666667";0,266666666667;"0.454545454545";"11.0";"ipad";"35.0";220316;145
"150365";0;1842;3;"0.333333333333";0,333333333333;"0.777777777778";"9.0";"ipad";"11661.5";152534;146
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";56672;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";194876;NA
"193664";-1;251;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";193916;145
"10175";0;862;1;"0.222222222222";0,4;"0.5";"6.0";"iphone";"NULL";11038;147
"57765";-1;1823;26;"0.133333333333";0,133333333333;"0.0833333333333";"12.0";"ipad";"7467.84";244626;147
"10897";-1;264;1;"0.133333333333";0,222222222222;"1.0";"1.0";"ipod";"NULL";11162;147
"192398";-1;141;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";192540;145
"76786";0;3718;2;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"173176.0";251599;147
"134136";0;4098;3;"0.444444444444";0,444444444444;"0.846153846154";"13.0";"ipad";"22118.0";178864;146
"NULL";0;0;1;"0.177777777778";0,444444444444;"0.5";"4.0";"iphone";"NULL";49961;NA
"42251";0;1221;2;"0.266666666667";0,266666666667;"0.333333333333";"12.0";"iphone";"1249.0";43473;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";3823;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";20624;NA
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.833333333333";"6.0";"iphone";"NULL";195762;NA
"48432";0;4737;4;"0.288888888889";0,333333333333;"0.195652173913";"46.0";"ipad";"1383.33333333";54562;147
"168674";0;4613;11;"0.444444444444";0,444444444444;"0.454545454545";"33.0";"iphone";"7830.4";178168;146
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";202105;NA
"188362";0;225;3;"0.177777777778";0,177777777778;"0.428571428571";"7.0";"ipad";"38117.0";199032;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";198352;NA
"6534";0;2110;2;"0.377777777778";0,444444444444;"0.565217391304";"23.0";"iphone";"2155.0";8645;147
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.5";"12.0";"iphone";"NULL";175909;NA
"124920";0;1041;3;"0.222222222222";0,333333333333;"1.0";"3.0";"iphone";"43460.5";212074;146
"206088";0;1871;4;"0.222222222222";0,222222222222;"0.6";"5.0";"iphone";"7716.0";229221;145
"22499";0;6273;14;"0.466666666667";0,555555555556;"0.547619047619";"42.0";"ipad";"13829.0769231";203796;147
"10132";0;4408;12;"0.222222222222";0,222222222222;"0.344827586207";"29.0";"ipod";"10142.7272727";122191;147
"22899";0;100;2;"0.222222222222";0,222222222222;"0.5";"6.0";"ipad";"232.0";23000;147
"NULL";0;0;1;"0.288888888889";0,288888888889;"1.0";"8.0";"iphone";"NULL";135267;NA
"62125";0;3984;5;"0.444444444444";0,666666666667;"0.764705882353";"17.0";"iphone";"6609.0";88500;147
"4462";0;3777;3;"0.266666666667";0,444444444444;"1.0";"6.0";"iphone";"53604.0";113254;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.6";"5.0";"iphone";"NULL";185433;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";24549;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"ipad";"NULL";33579;NA
"87337";0;3339;9;"0.333333333333";0,333333333333;"0.322580645161";"31.0";"iphone";"9414.75";162626;146
"111515";1;1160;1;"0.266666666667";0,266666666667;"0.571428571429";"7.0";"ipad";"NULL";112676;146
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";80080;NA
"31666";0;12382;24;"0.733333333333";0,888888888889;"0.471698113208";"53.0";"iphone";"8138.2173913";219868;147
"176864";0;1278;2;"0.288888888889";0,288888888889;"0.304347826087";"23.0";"ipad";"78874.0";178143;145
"163778";0;2392;3;"0.4";0,4;"0.75";"20.0";"iphone";"61051.0";212027;146
"1305";0;10227;20;"0.444444444444";0,444444444444;"0.344827586207";"58.0";"iphone";"2051.73684211";39734;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"iphone";"NULL";222327;NA
"14460";0;1905;1;"0.4";0,4;"0.8125";"16.0";"ipod";"NULL";16366;147
"55139";0;1967;4;"0.4";0,777777777778;"0.681818181818";"22.0";"iphone";"7604.33333333";77968;147
"107456";-1;133;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";107590;146
"63706";-1;122;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"1548.0";63829;147
"178527";0;512;2;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"41118.0";220055;145
"73484";0;6253;7;"0.444444444444";0,444444444444;"0.276595744681";"47.0";"ipad";"15499.3333333";117279;147
"22608";0;4049;2;"0.444444444444";0,777777777778;"0.535714285714";"28.0";"ipod";"3282.0";29436;147
"39571";-1;334;2;"0.155555555556";0,222222222222;"0.333333333333";"3.0";"iphone";"44041.0";83810;147
"77915";0;13093;9;"0.888888888889";1;"0.551020408163";"49.0";"ipad";"21777.0";252458;147
"30775";0;2391;6;"0.177777777778";0,177777777778;"0.157894736842";"19.0";"iphone";"3275.4";47653;147
"33117";0;3712;3;"0.444444444444";0,688888888889;"0.684210526316";"19.0";"iphone";"67489.5";170920;147
"15915";0;26680;24;"0.888888888889";0,888888888889;"0.271844660194";"103.0";"iphone";"6222.34782609";160098;147
"67461";0;3708;2;"0.4";0,4;"0.5";"24.0";"iphone";"126541.0";194793;147
"92283";1;2133;5;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"21054.0";176752;146
"5982";1;7205;5;"0.333333333333";0,333333333333;"1.0";"6.0";"iphone";"53196.25";213240;147
"71426";1;3650;13;"0.444444444444";0,488888888889;"0.529411764706";"17.0";"iphone";"11777.25";213122;147
"173768";0;1647;3;"0.266666666667";0,311111111111;"0.833333333333";"6.0";"iphone";"6151.0";187423;145
"NULL";0;0;1;"0.4";0,4;"0.882352941176";"17.0";"ipod";"NULL";93908;NA
"133760";-1;583;6;"0.177777777778";0,177777777778;"0.4";"5.0";"ipad";"7577.2";171749;146
"9137";0;1976;6;"0.333333333333";0,333333333333;"0.583333333333";"12.0";"iphone";"13833.0";78957;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";7476;NA
"194225";0;1270;6;"0.222222222222";0,222222222222;"0.272727272727";"11.0";"iphone";"6968.6";228908;145
"44210";0;1886;4;"0.444444444444";0,444444444444;"0.882352941176";"17.0";"iphone";"54126.3333333";206553;147
"NULL";1;0;1;"0.266666666667";0,266666666667;"0.5";"10.0";"iphone";"NULL";202211;NA
"149440";0;5780;10;"0.444444444444";0,444444444444;"0.366666666667";"30.0";"iphone";"14048.3333333";229810;146
"6891";0;515;1;"0.2";0,355555555556;"1.0";"4.0";"ipad";"NULL";7407;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";184481;NA
"32132";0;6457;11;"0.555555555556";0,666666666667;"0.439024390244";"41.0";"iphone";"10331.2";137206;147
"NULL";0;0;1;"0.288888888889";0,288888888889;"1.0";"7.0";"iphone";"NULL";12908;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";39044;NA
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.375";"8.0";"iphone";"NULL";82599;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";94653;NA
"82200";0;20;2;"0.155555555556";0,155555555556;"0.5";"4.0";"ipad";"1009.0";82221;147
"48439";-1;604;2;"0.177777777778";0,222222222222;"0.25";"8.0";"ipad";"93738.0";142781;147
"84976";0;10801;9;"0.555555555556";0,666666666667;"0.352941176471";"51.0";"ipad";"13231.75";191840;147
"16204";0;6361;8;"0.666666666667";0,711111111111;"0.538461538462";"39.0";"iphone";"18431.5714286";148123;147
"165850";0;869;3;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"39595.0";171655;146
"64070";0;1680;4;"0.222222222222";0,222222222222;"0.545454545455";"11.0";"ipad";"22571.0";131917;147
"78270";0;2370;5;"0.222222222222";0,222222222222;"0.157894736842";"19.0";"iphone";"24637.75";177394;147
"16896";0;1895;2;"0.333333333333";0,333333333333;"0.5625";"16.0";"iphone";"4833.0";22685;147
"20958";0;1946;7;"0.333333333333";0,333333333333;"0.625";"16.0";"iphone";"14004.6666667";105667;147
"48287";-1;69;3;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"5294.0";55566;147
"25796";0;10638;5;"0.422222222222";0,711111111111;"0.785714285714";"14.0";"iphone";"37231.0";174822;147
"58538";0;4286;1;"0.511111111111";0,777777777778;"0.75";"20.0";"iphone";"NULL";62825;147
"43970";0;2744;6;"0.444444444444";0,444444444444;"0.571428571429";"21.0";"ipod";"7812.0";83801;147
"45695";0;4070;12;"0.555555555556";0,888888888889;"0.6";"25.0";"iphone";"7211.18181818";125577;147
"18717";0;9555;17;"0.622222222222";0,733333333333;"0.674698795181";"83.0";"iphone";"10680.75";190312;147
"84298";-1;308;1;"0.155555555556";0,222222222222;"1.0";"2.0";"ipod";"NULL";84607;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"NULL";"NULL";"ipad";"NULL";220005;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.625";"8.0";"ipad";"NULL";44283;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";210529;NA
"87739";0;2909;3;"0.288888888889";0,355555555556;"0.769230769231";"13.0";"iphone";"65350.5";219028;146
"NULL";-1;0;1;"NULL";0,444444444444;"NULL";"NULL";"iphone";"NULL";4850;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";89349;NA
"2574";0;2476;2;"0.444444444444";0,666666666667;"0.846153846154";"13.0";"ipad";"4665.0";5051;147
"45756";0;621;4;"0.222222222222";0,222222222222;"0.375";"8.0";"iphone";"272.333333333";46491;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";202992;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"NULL";258969;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";258103;NA
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.857142857143";"7.0";"iphone";"NULL";196253;NA
"164202";0;2977;6;"0.444444444444";0,444444444444;"0.681818181818";"22.0";"ipad";"6843.4";198603;146
"120303";0;5653;5;"0.288888888889";0,333333333333;"0.155172413793";"58.0";"ipad";"20088.0";200716;146
"71";1;4506;8;"0.311111111111";0,4;"0.7";"10.0";"iphone";"28589.1428571";201430;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";143143;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.6";"5.0";"iphone";"NULL";137780;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";16643;NA
"73267";0;3774;10;"0.4";0,422222222222;"0.485714285714";"35.0";"iphone";"17955.0";162024;147
"14708";1;6049;19;"0.622222222222";0,711111111111;"0.436363636364";"55.0";"iphone";"4564.0";82218;147
"39462";-1;1323;4;"0.155555555556";0,222222222222;"0.0909090909091";"11.0";"ipad";"49382.0";188639;147
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.777777777778";"9.0";"ipod";"NULL";200367;NA
"41781";-1;718;18;"0.177777777778";0,177777777778;"NULL";"NULL";"iphone";"1687.29411765";70469;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.666666666667";"3.0";"iphone";"NULL";38991;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"NULL";246440;NA
"167086";0;294;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";167381;146
"52759";-1;225;2;"0.133333333333";0,133333333333;"0.25";"4.0";"iphone";"199102.0";251992;147
"144050";0;3260;3;"0.511111111111";0,511111111111;"0.75";"16.0";"iphone";"36030.5";215652;146
"17643";0;2217;4;"0.222222222222";0,444444444444;"0.666666666667";"6.0";"iphone";"51332.6666667";171774;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";168359;NA
"30707";0;2503;15;"0.644444444444";0,644444444444;"0.464285714286";"28.0";"iphone";"5149.0";102748;147
"7434";1;2373;3;"0.333333333333";0,333333333333;"0.875";"8.0";"ipad";"2149.0";12169;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";192915;NA
"144530";0;4000;4;"0.222222222222";0,222222222222;"0.571428571429";"7.0";"iphone";"15818.6666667";194475;146
"6016";0;4039;6;"0.444444444444";0,666666666667;"0.647058823529";"17.0";"ipad";"3094.0";21599;147
"21808";0;3453;6;"0.4";0,444444444444;"0.347826086957";"23.0";"ipod";"35545.8";201329;147
"101166";0;5645;13;"0.444444444444";0,444444444444;"0.424242424242";"33.0";"ipad";"7699.83333333";193566;146
"90755";0;1357;8;"0.355555555556";0,355555555556;"0.642857142857";"14.0";"iphone";"12029.0";173231;146
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.428571428571";"7.0";"ipod";"NULL";227078;NA
"87193";0;411;2;"0.177777777778";0,466666666667;"0.666666666667";"3.0";"ipad";"49.0";87627;146
"108007";0;652;2;"0.266666666667";0,355555555556;"0.75";"8.0";"iphone";"8549.0";108660;146
"143024";0;2198;4;"0.333333333333";0,333333333333;"0.75";"12.0";"iphone";"40917.0";246720;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";48363;NA
"148618";0;668;3;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"24681.5";177424;146
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.5";"4.0";"iphone";"NULL";30452;NA
"211719";-1;367;2;"0.177777777778";0,177777777778;"0.5";"4.0";"iphone";"2341.0";212087;145
"81812";0;2364;7;"0.4";0,444444444444;"0.866666666667";"15.0";"iphone";"6195.16666667";119212;147
"45649";-1;52;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"86.0";45702;147
"243896";-1;80;2;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"81056.0";243977;145
"130575";0;573;2;"0.444444444444";0,444444444444;"0.823529411765";"17.0";"ipad";"1177.0";131149;146
"110510";-1;90;2;"0.133333333333";0,133333333333;"0.5";"2.0";"ipad";"516.0";110601;146
"184044";0;564;2;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"406.0";184634;145
"NULL";1;0;1;"0.222222222222";0,222222222222;"0.6";"5.0";"ipad";"NULL";221929;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"NULL";211207;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";188874;NA
"47033";-1;154;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"23175.0";47188;147
"26469";0;36073;13;"0.8";0,8;"0.435483870968";"124.0";"ipad";"15580.0833333";213955;147
"186342";0;714;2;"0.177777777778";0,288888888889;"0.4";"5.0";"iphone";"32028.0";218780;145
"NULL";0;0;1;"0.2";0,2;"1.0";"4.0";"iphone";"NULL";194094;NA
"95079";0;1916;4;"0.444444444444";0,511111111111;"0.75";"20.0";"ipod";"7027.33333333";117605;146
"NULL";0;0;1;"0.266666666667";0,266666666667;"1.0";"5.0";"iphone";"NULL";215230;NA
"58363";0;4094;11;"0.488888888889";0,511111111111;"0.8";"20.0";"iphone";"17071.9";229250;147
"3806";0;5146;3;"0.466666666667";0,466666666667;"0.8125";"16.0";"iphone";"118725.0";241258;147
"16037";0;2570;6;"0.4";0,4;"0.842105263158";"19.0";"ipad";"33850.4";185508;147
"NULL";0;0;1;"0.2";0,2;"1.0";"4.0";"iphone";"NULL";198407;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"1.0";"3.0";"ipad";"NULL";219775;NA
"31657";0;931;1;"0.266666666667";0,333333333333;"1.0";"6.0";"iphone";"NULL";32589;147
"77625";0;897;5;"0.288888888889";0,288888888889;"0.777777777778";"9.0";"iphone";"2123.0";85911;147
"13982";0;41918;20;"0.888888888889";0,888888888889;"0.550561797753";"89.0";"ipad";"9406.84210526";193488;147
"NULL";1;0;1;"0.288888888889";0,288888888889;"0.583333333333";"12.0";"iphone";"NULL";229251;NA
"178663";0;7019;8;"0.888888888889";0,888888888889;"0.491228070175";"57.0";"iphone";"4303.85714286";202753;145
"181439";0;3626;5;"0.511111111111";0,511111111111;"0.558823529412";"34.0";"iphone";"27393.25";206042;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.2";"5.0";"ipad";"NULL";189868;NA
